2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:43 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:43 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:44 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:22:44 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:22:44 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:14 | 172.20.10.46 -> 35.174.127.31 | Protocol: 6
2023-04-25 14:23:14 | 35.174.127.31 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:14 | 35.174.127.31 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:14 | 172.20.10.46 -> 35.174.127.31 | Protocol: 6
2023-04-25 14:23:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:15 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:23:15 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:15 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:15 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:23:15 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:15 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:15 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:16 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:23 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:23:23 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:23:24 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:24 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:23:25 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:23:26 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:23:26 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:29 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:23:29 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:23:29 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:23:29 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:30 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:30 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:30 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:30 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:30 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:23:30 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:30 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:23:30 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:31 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:31 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:31 | 54.188.208.209 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 54.188.208.209 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:31 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:23:33 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:33 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:23:38 | 172.20.10.46 -> 20.93.28.56 | Protocol: 6
2023-04-25 14:23:38 | 20.93.28.56 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:23:45 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:23:45 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:45 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:45 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:45 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:45 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:46 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:23:48 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:23:48 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:50 | 172.20.10.46 -> 20.93.28.56 | Protocol: 6
2023-04-25 14:23:50 | 20.93.28.56 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:55 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:23:55 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:23:56 | 172.20.10.46 -> 198.252.206.25 | Protocol: 6
2023-04-25 14:23:57 | 198.252.206.25 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:59 | 172.20.10.46 -> 35.174.127.31 | Protocol: 6
2023-04-25 14:23:59 | 35.174.127.31 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:23:59 | 172.20.10.46 -> 35.174.127.31 | Protocol: 6
2023-04-25 14:24:00 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:24:00 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:24:00 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:00 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:00 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:00 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:00 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:00 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:00 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:00 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:00 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:24:01 | 44.238.139.201 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 44.238.139.201 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 52.159.127.243 | Protocol: 6
2023-04-25 14:24:01 | 52.159.127.243 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:01 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:02 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:02 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:02 | 52.159.126.152 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:02 | 172.20.10.46 -> 52.159.126.152 | Protocol: 6
2023-04-25 14:24:07 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:08 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:09 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:10 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:10 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:24:10 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:11 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:11 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:11 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:12 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:13 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:14 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:15 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:15 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:24:15 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:15 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:15 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:15 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:16 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:16 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:17 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:17 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:24:17 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:18 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:20 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:21 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:22 | Unknown Protocol -> N/A | Protocol: N/A
2023-04-25 14:24:23 | 172.20.10.46 -> 20.93.28.56 | Protocol: 6
2023-04-25 14:24:23 | 20.93.28.56 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:29 | 35.174.127.31 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:29 | 172.20.10.46 -> 35.174.127.31 | Protocol: 6
2023-04-25 14:24:30 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:30 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:30 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:30 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:30 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:30 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:30 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:30 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:24:30 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:31 | 34.216.66.66 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 34.216.66.66 | Protocol: 6
2023-04-25 14:24:31 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:31 | 34.217.159.84 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 34.217.159.84 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:31 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:32 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:24:32 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:37 | 172.20.10.46 -> 20.93.28.56 | Protocol: 6
2023-04-25 14:24:38 | 20.93.28.56 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:39 | 34.120.4.185 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:39 | 172.20.10.46 -> 34.120.4.185 | Protocol: 17
2023-04-25 14:24:42 | 172.20.10.46 -> 198.252.206.25 | Protocol: 6
2023-04-25 14:24:42 | 198.252.206.25 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:45 | 172.20.10.46 -> 10.8.0.1 | Protocol: 17
2023-04-25 14:24:45 | 172.20.10.46 -> 4.2.2.1 | Protocol: 17
2023-04-25 14:24:45 | 4.2.2.1 -> 172.20.10.46 | Protocol: 17
2023-04-25 14:24:45 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:45 | 12.55.54.125 -> 172.20.10.46 | Protocol: 1
2023-04-25 14:24:45 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:45 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:46 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:46 | 52.41.179.165 -> 172.20.10.46 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
2023-04-25 14:24:46 | 172.20.10.46 -> 52.41.179.165 | Protocol: 6
